generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
13,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324337,0.0348516,1,1,0,0.468265,0.468265,1,-999
13,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324337,0.0348516,1,1,0,0.485748,0.485748,1,-999
13,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324337,0.0348516,1,1,0,0.479699,0.479699,1,-999
13,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0324337,0.0348516,1,1,0,0.485255,0.485255,1,-999
13,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,1,0,0.453652,0.453652,1,-999
13,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0324337,0.0348516,1,1,0,0.47791,0.47791,1,-999
13,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0324337,0.0348516,1,1,0,0.461716,0.461716,1,-999
13,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0324337,0.0348516,1,1,0,0.45601,0.45601,1,-999
13,gen=64_member=347_pso,0.915767,0.166169,0.00378483,0.00284667,0.0324337,0.0348516,1,0.444444,1,0.461926,0.461926,1,-999
13,gen=63_member=315_pso,0.173081,0.919103,0.0042984,0.00421291,0.0324337,0.0348516,1,0.111111,2,0.466754,0.466754,1,-999
13,gen=63_member=314_pso,0.892807,0.228945,0.00330124,0.00266573,0.0324337,0.0348516,1,0.444444,1,0.460118,0.460118,1,-999
13,gen=62_member=265_pso,0.814193,0.391259,0.00340517,0.00269831,0.0324337,0.0348516,1,0.444444,1,0.457427,0.457427,1,-999
13,gen=61_member=244_pso,0.222331,0.922221,0.00936077,0.0068613,0,0,2,-999,1,0.462136,0.462136,1,-999
13,gen=61_member=234_pso,0.695007,0.567626,0.00291383,0.0028311,0.0324337,0.0348516,1,0.444444,1,0.484655,0.484655,1,-999
13,gen=60_member=225_pso,0.0146873,0.987004,0.00384701,0.00428528,0.0324337,0.0348516,1,0.444444,1,0.450938,0.450938,1,-999
13,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0324337,0.0348516,1,0.444444,1,0.466754,0.466754,1,-999
13,gen=66_member=409_pso,0.972155,0.0760819,0.00388835,0.00346925,0.0324337,0.0348516,1,1,0,0.460356,0.460356,1,-999
13,gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528,0.0324337,0.0348516,1,1,0,0.476984,0.476984,1,-999
13,gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765,0.0324337,0.0348516,1,1,0,0.478303,0.478303,1,-999
13,gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917,0.0324337,0.0348516,1,1,0,0.485344,0.485344,1,-999
13,gen=66_member=383_pso,0.976349,0.153182,0.028244,0.050414,0.0324337,0.050414,1,1,0,0.464917,0.464917,1,-999
13,gen=66_member=381_pso,0.174643,0.913993,0.00444565,0.00426866,0.0324337,0.0348516,1,0.444444,1,1.46749,1.46749,1,-999
13,gen=65_member=356_pso,0.371329,0.827257,0.00313235,0.00323534,0.0324337,0.0348516,1,0.444444,1,0.454874,0.454874,1,-999
13,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0324337,0.0348516,1,0.444444,1,0.482743,0.482743,1,-999
14,gen=66_member=409_pso,0.972155,0.0760819,0.00388835,0.00346925,0.0324587,0.0350386,1,1,0,0.477831,0.477831,1,-999
14,gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528,0.0324587,0.0350386,1,1,0,0.47141,0.47141,1,-999
14,gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765,0.0324587,0.0350386,1,1,0,0.478303,0.478303,1,-999
14,gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917,0.0324587,0.0350386,1,1,0,0.481222,0.481222,1,-999
14,gen=66_member=383_pso,0.976349,0.153182,0.028244,0.050414,0.0324587,0.050414,1,0.111111,2,0.473014,0.473014,1,-999
14,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0324587,0.0350386,1,0.444444,1,0.480744,0.480744,1,-999
14,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324587,0.0350386,1,1,0,0.47275,0.47275,1,-999
14,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0324587,0.0350386,1,1,0,0.452165,0.452165,1,-999
14,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324587,0.0350386,1,1,0,0.444536,0.444536,1,-999
14,gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895,0.0324587,0.0350386,1,1,0,0.419289,0.419289,1,-999
14,gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898,0.0324587,0.0350386,1,1,0,0.479945,0.479945,1,-999
14,gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128,0.0324587,0.0350386,1,1,0,0.464917,0.464917,1,-999
14,gen=63_member=316_pso,0.979323,0.0117468,0.00443572,0.00322829,0.0324587,0.0350386,1,0.111111,2,0.464896,0.464896,1,-999
14,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324587,0.0350386,1,1,0,0.479699,0.479699,1,-999
14,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324587,0.0350386,1,1,0,0.473196,0.473196,1,-999
14,gen=62_member=287_pso,0.279646,0.875827,0.00449088,0.00426124,0.0324587,0.0350386,1,1,0,0.457263,0.457263,1,-999
14,gen=62_member=272_pso,0.442265,0.783674,0.00286783,0.00302201,0.0324587,0.0350386,1,1,0,0.461881,0.461881,1,-999
14,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0324587,0.0350386,1,1,0,0.478973,0.478973,1,-999
14,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0324587,0.0350386,1,1,0,0.485255,0.485255,1,-999
14,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.3863,0.3863,1,-999
14,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324587,0.0350386,1,1,0,0.462305,0.462305,1,-999
14,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,0.444444,1,0.467899,0.467899,1,-999
14,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0324587,0.0350386,1,1,0,0.474867,0.474867,1,-999
14,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0324587,0.0350386,1,0.444444,1,0.430313,0.430313,1,-999
14,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0324587,0.0350386,1,0.444444,1,0.458516,0.458516,1,-999
14,gen=66_member=381_pso,0.174643,0.913993,0.00444565,0.00426866,0.0324587,0.0350386,1,0.444444,1,0.454144,0.454144,1,-999
14,gen=65_member=356_pso,0.371329,0.827257,0.00313235,0.00323534,0.0324587,0.0350386,1,0.444444,1,0.451474,0.451474,1,-999
14,gen=65_member=355_pso,0.579299,0.684998,0.00348679,0.00355999,0.0324587,0.0350386,1,0.111111,2,0.481222,0.481222,1,-999
14,gen=64_member=347_pso,0.915767,0.166169,0.00378483,0.00284667,0.0324587,0.0350386,1,0.111111,2,0.480342,0.480342,1,-999
14,gen=63_member=314_pso,0.892807,0.228945,0.00330124,0.00266573,0.0324587,0.0350386,1,0.444444,1,0.474664,0.474664,1,-999
14,gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715,0.0324587,0.0350386,1,1,0,0.463698,0.463698,1,-999
14,gen=67_member=436_pso,0.936397,0.125551,0.0033492,0.00251015,0.0324587,0.0350386,1,1,0,0.474531,0.474531,1,-999
14,gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148,0.0324587,0.0350386,1,1,0,0.463868,0.463868,1,-999
14,gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512,0.0324587,0.0350386,1,1,0,0.42297,0.42297,1,-999
14,gen=67_member=417_pso,0.60406,0.659959,0.00266847,0.00280627,0.0324587,0.0350386,1,1,0,0.482736,0.482736,1,-999
14,gen=67_member=412_pso,0.909656,0.2295,0.0040406,0.00392944,0.0324587,0.0350386,1,0.444444,1,0.474531,0.474531,1,-999
14,gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527,0.0324587,0.0350386,1,1,0,0.480404,0.480404,1,-999
14,gen=67_member=440_pso,0.934,0.140537,0.00362534,0.00264266,0.0324587,0.0350386,1,0.444444,1,0.477956,0.477956,1,-999
14,gen=67_member=432_pso,0.439051,0.788363,0.002657,0.00298352,0.0324587,0.0350386,1,0.444444,1,0.460737,0.460737,1,-999
14,gen=67_member=425_pso,0.886724,0.334413,0.00847128,0.017135,0.0324587,0.0350386,1,0.444444,1,0.462305,0.462305,1,-999
15,gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895,0.0324587,0.0350386,1,1,0,0.435786,0.435786,1,-999
15,gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715,0.0324587,0.0350386,1,1,0,0.427053,0.427053,1,-999
15,gen=67_member=436_pso,0.936397,0.125551,0.0033492,0.00251015,0.0324587,0.0350386,1,1,0,0.451417,0.451417,1,-999
15,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.389552,0.389552,1,-999
15,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324587,0.0350386,1,1,0,0.468891,0.468891,1,-999
15,gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148,0.0324587,0.0350386,1,1,0,0.465326,0.465326,1,-999
15,gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512,0.0324587,0.0350386,1,1,0,0.439717,0.439717,1,-999
15,gen=67_member=417_pso,0.60406,0.659959,0.00266847,0.00280627,0.0324587,0.0350386,1,1,0,0.482736,0.482736,1,-999
15,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0324587,0.0350386,1,1,0,0.474867,0.474867,1,-999
15,gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527,0.0324587,0.0350386,1,1,0,0.480404,0.480404,1,-999
15,gen=66_member=409_pso,0.972155,0.0760819,0.00388835,0.00346925,0.0324587,0.0350386,1,1,0,0.440049,0.440049,1,-999
15,gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528,0.0324587,0.0350386,1,1,0,0.473981,0.473981,1,-999
15,gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765,0.0324587,0.0350386,1,1,0,0.478303,0.478303,1,-999
15,gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917,0.0324587,0.0350386,1,1,0,0.480404,0.480404,1,-999
15,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324587,0.0350386,1,1,0,0.47275,0.47275,1,-999
15,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0324587,0.0350386,1,0.444444,1,0.476967,0.476967,1,-999
15,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324587,0.0350386,1,1,0,0.463079,0.463079,1,-999
15,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324587,0.0350386,1,1,0,0.479699,0.479699,1,-999
15,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324587,0.0350386,1,1,0,0.473196,0.473196,1,-999
15,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0324587,0.0350386,1,1,0,0.481904,0.481904,1,-999
15,gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898,0.0324587,0.0350386,1,1,0,0.479945,0.479945,1,-999
15,gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128,0.0324587,0.0350386,1,1,0,0.428382,0.428382,1,-999
15,gen=62_member=287_pso,0.279646,0.875827,0.00449088,0.00426124,0.0324587,0.0350386,1,0.444444,1,0.463079,0.463079,1,-999
15,gen=62_member=272_pso,0.442265,0.783674,0.00286783,0.00302201,0.0324587,0.0350386,1,0.444444,1,0.47275,0.47275,1,-999
15,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0324587,0.0350386,1,1,0,0.478973,0.478973,1,-999
15,gen=67_member=432_pso,0.439051,0.788363,0.002657,0.00298352,0.0324587,0.0350386,1,0.111111,2,0.47156,0.47156,1,-999
15,gen=67_member=425_pso,0.886724,0.334413,0.00847128,0.017135,0.0324587,0.0350386,1,0.444444,1,0.462305,0.462305,1,-999
15,gen=67_member=412_pso,0.909656,0.2295,0.0040406,0.00392944,0.0324587,0.0350386,1,0.444444,1,0.451016,0.451016,1,-999
15,gen=66_member=381_pso,0.174643,0.913993,0.00444565,0.00426866,0.0324587,0.0350386,1,0.444444,1,0.458066,0.458066,1,-999
15,gen=65_member=356_pso,0.371329,0.827257,0.00313235,0.00323534,0.0324587,0.0350386,1,0.111111,2,0.475338,0.475338,1,-999
15,gen=68_member=466_pso,0.0915361,0.965757,0.00558517,0.00470978,0.0324587,0.0350386,1,1,0,0.452795,0.452795,1,-999
15,gen=68_member=457_pso,0.348226,0.840703,0.00310448,0.00360476,0.0324587,0.0350386,1,1,0,0.473938,0.473938,1,-999
15,gen=68_member=454_pso,0.917557,0.209602,0.00360016,0.00333487,0.0324587,0.0350386,1,1,0,0.453408,0.453408,1,-999
15,gen=68_member=445_pso,0.421609,0.798628,0.0028829,0.00334192,0.0324587,0.0350386,1,1,0,0.46712,0.46712,1,-999
15,gen=68_member=444_pso,0.798512,0.416124,0.00316252,0.00262916,0.0324587,0.0350386,1,1,0,0.465312,0.465312,1,-999
15,gen=68_member=468_pso,0.558171,0.702074,0.00259691,0.00245229,0.0324587,0.0350386,1,0.444444,1,0.475038,0.475038,1,-999
15,gen=68_member=463_pso,0.222597,0.903469,0.00454686,0.00348969,0.0324587,0.0350386,1,0.444444,1,0.464245,0.464245,1,-999
15,gen=68_member=455_pso,0.793676,0.425444,0.00323367,0.00287336,0.0324587,0.0350386,1,0.444444,1,0.46758,0.46758,1,-999
16,gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528,0.0324587,0.0350386,1,1,0,0.47795,0.47795,1,-999
16,gen=68_member=466_pso,0.0915361,0.965757,0.00558517,0.00470978,0.0324587,0.0350386,1,1,0,0.466175,0.466175,1,-999
16,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0324587,0.0350386,1,1,0,0.483306,0.483306,1,-999
16,gen=68_member=457_pso,0.348226,0.840703,0.00310448,0.00360476,0.0324587,0.0350386,1,1,0,0.449419,0.449419,1,-999
16,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324587,0.0350386,1,1,0,0.470746,0.470746,1,-999
16,gen=68_member=454_pso,0.917557,0.209602,0.00360016,0.00333487,0.0324587,0.0350386,1,1,0,0.453408,0.453408,1,-999
16,gen=68_member=445_pso,0.421609,0.798628,0.0028829,0.00334192,0.0324587,0.0350386,1,1,0,0.456504,0.456504,1,-999
16,gen=68_member=444_pso,0.798512,0.416124,0.00316252,0.00262916,0.0324587,0.0350386,1,1,0,0.471647,0.471647,1,-999
16,gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715,0.0324587,0.0350386,1,1,0,0.427053,0.427053,1,-999
16,gen=67_member=436_pso,0.936397,0.125551,0.0033492,0.00251015,0.0324587,0.0350386,1,1,0,0.451417,0.451417,1,-999
16,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324587,0.0350386,1,1,0,0.468265,0.468265,1,-999
16,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324587,0.0350386,1,1,0,0.485748,0.485748,1,-999
16,gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148,0.0324587,0.0350386,1,1,0,0.465326,0.465326,1,-999
16,gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512,0.0324587,0.0350386,1,1,0,0.452242,0.452242,1,-999
16,gen=67_member=417_pso,0.60406,0.659959,0.00266847,0.00280627,0.0324587,0.0350386,1,1,0,0.488302,0.488302,1,-999
16,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324587,0.0350386,1,1,0,0.481494,0.481494,1,-999
16,gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527,0.0324587,0.0350386,1,1,0,0.482067,0.482067,1,-999
16,gen=66_member=409_pso,0.972155,0.0760819,0.00388835,0.00346925,0.0324587,0.0350386,1,1,0,0.440049,0.440049,1,-999
16,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0324587,0.0350386,1,1,0,0.485748,0.485748,1,-999
16,gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765,0.0324587,0.0350386,1,1,0,0.479952,0.479952,1,-999
16,gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917,0.0324587,0.0350386,1,1,0,0.486996,0.486996,1,-999
16,gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895,0.0324587,0.0350386,1,1,0,0.448129,0.448129,1,-999
16,gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898,0.0324587,0.0350386,1,1,0,0.485296,0.485296,1,-999
16,gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128,0.0324587,0.0350386,1,1,0,0.428382,0.428382,1,-999
16,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0324587,0.0350386,1,1,0,0.484644,0.484644,1,-999
16,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.384625,0.384625,1,-999
16,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324587,0.0350386,1,1,0,0.474867,0.474867,1,-999
16,gen=68_member=463_pso,0.222597,0.903469,0.00454686,0.00348969,0.0324587,0.0350386,1,0.25,1,0.466175,0.466175,1,-999
16,gen=68_member=455_pso,0.793676,0.425444,0.00323367,0.00287336,0.0324587,0.0350386,1,0.25,1,0.473981,0.473981,1,-999
16,gen=67_member=425_pso,0.886724,0.334413,0.00847128,0.017135,0.0324587,0.0350386,1,0.25,1,0.462305,0.462305,1,-999
16,gen=69_member=497_pso,0.629694,0.635202,0.00281615,0.00296156,0.0324587,0.0350386,1,1,0,0.485296,0.485296,1,-999
16,gen=69_member=484_pso,0.195696,0.908865,0.0118021,0.00891489,0.0324587,0.0350386,1,1,0,0.461387,0.461387,1,-999
16,gen=69_member=477_pso,0.755837,0.483906,0.00336482,0.00287449,0.0324587,0.0350386,1,1,0,0.481494,0.481494,1,-999
16,gen=69_member=471_pso,0.302041,0.874856,0.00743296,0.00620058,0.0324587,0.0350386,1,1,0,0.45851,0.45851,1,-999
17,gen=69_member=497_pso,0.629694,0.635202,0.00281615,0.00296156,0.0324587,0.0350386,1,1,0,0.485296,0.485296,1,-999
17,gen=69_member=484_pso,0.195696,0.908865,0.0118021,0.00891489,0.0324587,0.0350386,1,1,0,0.45358,0.45358,1,-999
17,gen=69_member=477_pso,0.755837,0.483906,0.00336482,0.00287449,0.0324587,0.0350386,1,1,0,0.480746,0.480746,1,-999
17,gen=69_member=471_pso,0.302041,0.874856,0.00743296,0.00620058,0.0324587,0.0350386,1,1,0,0.44857,0.44857,1,-999
17,gen=68_member=466_pso,0.0915361,0.965757,0.00558517,0.00470978,0.0324587,0.0350386,1,1,0,0.437533,0.437533,1,-999
17,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324587,0.0350386,1,1,0,0.483902,0.483902,1,-999
17,gen=68_member=457_pso,0.348226,0.840703,0.00310448,0.00360476,0.0324587,0.0350386,1,1,0,0.447197,0.447197,1,-999
17,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324587,0.0350386,1,1,0,0.481494,0.481494,1,-999
17,gen=68_member=454_pso,0.917557,0.209602,0.00360016,0.00333487,0.0324587,0.0350386,1,1,0,0.458267,0.458267,1,-999
17,gen=68_member=445_pso,0.421609,0.798628,0.0028829,0.00334192,0.0324587,0.0350386,1,1,0,0.456504,0.456504,1,-999
17,gen=68_member=444_pso,0.798512,0.416124,0.00316252,0.00262916,0.0324587,0.0350386,1,1,0,0.467921,0.467921,1,-999
17,gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715,0.0324587,0.0350386,1,1,0,0.43435,0.43435,1,-999
17,gen=67_member=436_pso,0.936397,0.125551,0.0033492,0.00251015,0.0324587,0.0350386,1,0.25,1,0.459737,0.459737,1,-999
17,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0324587,0.0350386,1,0.25,1,0.485748,0.485748,1,-999
17,gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148,0.0324587,0.0350386,1,1,0,0.460952,0.460952,1,-999
17,gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512,0.0324587,0.0350386,1,1,0,0.425387,0.425387,1,-999
17,gen=67_member=417_pso,0.60406,0.659959,0.00266847,0.00280627,0.0324587,0.0350386,1,0.25,1,0.488302,0.488302,1,-999
17,gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527,0.0324587,0.0350386,1,1,0,0.482067,0.482067,1,-999
17,gen=66_member=409_pso,0.972155,0.0760819,0.00388835,0.00346925,0.0324587,0.0350386,1,0.25,1,0.44748,0.44748,1,-999
17,gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528,0.0324587,0.0350386,1,1,0,0.47795,0.47795,1,-999
17,gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765,0.0324587,0.0350386,1,1,0,0.479952,0.479952,1,-999
17,gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917,0.0324587,0.0350386,1,1,0,0.486996,0.486996,1,-999
17,gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895,0.0324587,0.0350386,1,1,0,0.421672,0.421672,1,-999
17,gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898,0.0324587,0.0350386,1,1,0,0.483649,0.483649,1,-999
17,gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128,0.0324587,0.0350386,1,1,0,0.435783,0.435783,1,-999
17,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0324587,0.0350386,1,1,0,0.484297,0.484297,1,-999
17,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.384625,0.384625,1,-999
17,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324587,0.0350386,1,1,0,0.474867,0.474867,1,-999
17,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0324587,0.0350386,1,0.25,1,0.483306,0.483306,1,-999
17,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324587,0.0350386,1,1,0,0.475887,0.475887,1,-999
17,gen=70_member=527_pso,0.607241,0.656055,0.00282351,0.00286836,0.0324587,0.0350386,1,1,0,0.487116,0.487116,1,-999
17,gen=70_member=524_pso,0.872799,0.288752,0.00320946,0.00258472,0.0324587,0.0350386,1,1,0,0.456466,0.456466,1,-999
17,gen=70_member=517_pso,0.94812,0.0877322,0.00407838,0.00268104,0.0324587,0.0350386,1,1,0,0.451535,0.451535,1,-999
17,gen=70_member=502_pso,0.722161,0.530012,0.00314924,0.00271565,0.0324587,0.0350386,1,1,0,0.480869,0.480869,1,-999
17,gen=70_member=501_pso,0.453333,0.771796,0.00376562,0.00350961,0.0324587,0.0350386,1,1,0,0.458061,0.458061,1,-999
17,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324587,0.0350386,1,1,0,0.447197,0.447197,1,-999
17,gen=70_member=518_pso,0.825714,0.366883,0.00317182,0.00253619,0.0324587,0.0350386,1,0.25,1,0.459479,0.459479,1,-999
18,gen=70_member=527_pso,0.607241,0.656055,0.00282351,0.00286836,0.0324587,0.0350386,1,1,0,0.487116,0.487116,1,-999
18,gen=70_member=524_pso,0.872799,0.288752,0.00320946,0.00258472,0.0324587,0.0350386,1,1,0,0.454288,0.454288,1,-999
18,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324587,0.0350386,1,1,0,0.484203,0.484203,1,-999
18,gen=70_member=517_pso,0.94812,0.0877322,0.00407838,0.00268104,0.0324587,0.0350386,1,1,0,0.451535,0.451535,1,-999
18,gen=70_member=502_pso,0.722161,0.530012,0.00314924,0.00271565,0.0324587,0.0350386,1,1,0,0.480869,0.480869,1,-999
18,gen=70_member=501_pso,0.453333,0.771796,0.00376562,0.00350961,0.0324587,0.0350386,1,1,0,0.467264,0.467264,1,-999
18,gen=69_member=497_pso,0.629694,0.635202,0.00281615,0.00296156,0.0324587,0.0350386,1,1,0,0.485296,0.485296,1,-999
18,gen=69_member=484_pso,0.195696,0.908865,0.0118021,0.00891489,0.0324587,0.0350386,1,1,0,0.45782,0.45782,1,-999
18,gen=69_member=477_pso,0.755837,0.483906,0.00336482,0.00287449,0.0324587,0.0350386,1,1,0,0.480746,0.480746,1,-999
18,gen=69_member=471_pso,0.302041,0.874856,0.00743296,0.00620058,0.0324587,0.0350386,1,1,0,0.45851,0.45851,1,-999
18,gen=68_member=466_pso,0.0915361,0.965757,0.00558517,0.00470978,0.0324587,0.0350386,1,1,0,0.44857,0.44857,1,-999
18,gen=68_member=457_pso,0.348226,0.840703,0.00310448,0.00360476,0.0324587,0.0350386,1,1,0,0.461387,0.461387,1,-999
18,gen=68_member=454_pso,0.917557,0.209602,0.00360016,0.00333487,0.0324587,0.0350386,1,1,0,0.453408,0.453408,1,-999
18,gen=68_member=445_pso,0.421609,0.798628,0.0028829,0.00334192,0.0324587,0.0350386,1,0.25,1,0.466875,0.466875,1,-999
18,gen=68_member=444_pso,0.798512,0.416124,0.00316252,0.00262916,0.0324587,0.0350386,1,1,0,0.467921,0.467921,1,-999
18,gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715,0.0324587,0.0350386,1,1,0,0.43435,0.43435,1,-999
18,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324587,0.0350386,1,1,0,0.481494,0.481494,1,-999
18,gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148,0.0324587,0.0350386,1,1,0,0.460952,0.460952,1,-999
18,gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512,0.0324587,0.0350386,1,1,0,0.435605,0.435605,1,-999
18,gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527,0.0324587,0.0350386,1,1,0,0.482067,0.482067,1,-999
18,gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528,0.0324587,0.0350386,1,1,0,0.47795,0.47795,1,-999
18,gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765,0.0324587,0.0350386,1,1,0,0.479952,0.479952,1,-999
18,gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917,0.0324587,0.0350386,1,1,0,0.486996,0.486996,1,-999
18,gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895,0.0324587,0.0350386,1,1,0,0.431788,0.431788,1,-999
18,gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898,0.0324587,0.0350386,1,1,0,0.485296,0.485296,1,-999
18,gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128,0.0324587,0.0350386,1,1,0,0.435783,0.435783,1,-999
18,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0324587,0.0350386,1,1,0,0.484297,0.484297,1,-999
18,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.389278,0.389278,1,-999
18,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324587,0.0350386,1,1,0,0.473133,0.473133,1,-999
