generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
12,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0329892,0.0310088,1,1,0,0.472448,0.472448,1,-999
12,gen=28_member=239_pso,0.843772,0.330624,0.00497443,0.00569708,0.0329892,0.0310088,1,1,0,0.462269,0.462269,1,-999
12,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.443038,0.443038,1,-999
12,gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477,0.0329892,0.0310088,1,1,1,0.444078,0.444078,1,-999
12,gen=27_member=207_pso,0.882929,0.246944,0.00446215,0.00438125,0.0329892,0.0310088,1,1,0,0.463904,0.463904,1,-999
12,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,1,0,0.451962,0.451962,1,-999
12,gen=31_member=325_pso,0.843445,0.331904,0.0051891,0.00614915,0.0329892,0.0310088,1,0.25,1,0.46199,0.46199,1,-999
12,gen=31_member=316_pso,0.970413,0.0229151,0.00586829,0.00790145,0.0329892,0.0310088,1,0.25,1,0.446322,0.446322,1,-999
12,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,1,0,0.453988,0.453988,1,-999
12,gen=30_member=289_pso,0.0391619,0.917438,0.0351642,0.0440036,0.0351642,0.0440036,1,0.25,1,0.439062,0.439062,1,-999
12,gen=30_member=285_pso,0.872494,0.277277,0.00517263,0.0052774,0.0329892,0.0310088,1,0.25,1,0.460099,0.460099,1,-999
12,gen=30_member=282_pso,0.204299,0.919174,0.00825146,0.00758283,0.0329892,0.0310088,1,1,0,0.460566,0.460566,1,-999
12,gen=29_member=263_pso,0.718226,0.532353,0.00460346,0.00432023,0.0329892,0.0310088,1,0.25,1,0.474153,0.474153,1,-999
12,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0329892,0.0310088,1,1,0,0.480636,0.480636,1,-999
12,gen=32_member=341_pso,0.65897,0.608753,0.00401785,0.00362344,0.0329892,0.0310088,1,1,0,0.478149,0.478149,1,-999
12,gen=32_member=337_pso,0.360605,0.850767,0.029331,0.0329191,0.0329892,0.0329191,1,0.25,1,0.466899,0.466899,1,-999
13,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0329892,0.0313733,1,1,0,0.476658,0.476658,1,-999
13,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0329892,0.0313733,1,1,0,0.470881,0.470881,1,-999
13,gen=32_member=341_pso,0.65897,0.608753,0.00401785,0.00362344,0.0329892,0.0313733,1,1,0,0.474086,0.474086,1,-999
13,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0329892,0.0313733,1,1,0,0.472148,0.472148,1,-999
13,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0329892,0.0313733,1,1,0,0.461235,0.461235,1,-999
13,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,0,0.433983,0.433983,1,-999
13,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0329892,0.0313733,1,1,0,0.446588,0.446588,1,-999
13,gen=31_member=303_pso,0.498079,0.746074,0.00422638,0.00430458,0.0329892,0.0313733,1,1,0,0.475635,0.475635,1,-999
13,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,1,0,0.458086,0.458086,1,-999
13,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0329892,0.0313733,1,0.444444,1,0.475188,0.475188,1,-999
13,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0329892,0.0313733,1,1,0,0.475506,0.475506,1,-999
13,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0329892,0.0313733,1,1,0,0.478476,0.478476,1,-999
13,gen=30_member=282_pso,0.204299,0.919174,0.00825146,0.00758283,0.0329892,0.0313733,1,1,0,0.461209,0.461209,1,-999
13,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0329892,0.0313733,1,1,0,0.470539,0.470539,1,-999
13,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0329892,0.0313733,1,1,0,0.475031,0.475031,1,-999
13,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0329892,0.0313733,1,1,0,0.471301,0.471301,1,-999
13,gen=29_member=260_pso,0.744391,0.5047,0.00539405,0.00548294,0.0329892,0.0313733,1,1,0,0.468462,0.468462,1,-999
13,gen=29_member=259_pso,0.314027,0.884274,0.024122,0.0272433,0.0329892,0.0313733,1,0.444444,1,0.464203,0.464203,1,-999
13,gen=28_member=239_pso,0.843772,0.330624,0.00497443,0.00569708,0.0329892,0.0313733,1,0.444444,1,0.462269,0.462269,1,-999
13,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.44697,0.44697,1,-999
13,gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477,0.0329892,0.0313733,1,1,1,0.428181,0.428181,1,-999
13,gen=27_member=207_pso,0.882929,0.246944,0.00446215,0.00438125,0.0329892,0.0313733,1,1,0,0.453472,0.453472,1,-999
13,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,1,0,0.453227,0.453227,1,-999
13,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0329892,0.0313733,1,1,0,0.472685,0.472685,1,-999
13,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0329892,0.0313733,1,1,0,0.430621,0.430621,1,-999
13,gen=32_member=337_pso,0.360605,0.850767,0.029331,0.0329191,0.0329892,0.0329191,1,0.444444,1,0.472448,0.472448,1,-999
13,gen=31_member=325_pso,0.843445,0.331904,0.0051891,0.00614915,0.0329892,0.0313733,1,0.111111,2,0.46199,0.46199,1,-999
13,gen=31_member=316_pso,0.970413,0.0229151,0.00586829,0.00790145,0.0329892,0.0313733,1,0.444444,1,0.430273,0.430273,1,-999
13,gen=30_member=294_pso,0.651707,0.618729,0.00396212,0.00351757,0.0329892,0.0313733,1,0.444444,1,0.476758,0.476758,1,-999
13,gen=30_member=289_pso,0.0391619,0.917438,0.0351642,0.0440036,0.0351642,0.0440036,1,0.444444,1,0.443843,0.443843,1,-999
13,gen=33_member=374_pso,0.284892,0.878887,0.00716407,0.00685446,0.0329892,0.0313733,1,1,0,0.463274,0.463274,1,-999
13,gen=33_member=366_pso,0.579221,0.683523,0.00460391,0.00458414,0.0329892,0.0313733,1,1,0,0.475635,0.475635,1,-999
13,gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732,0.0329892,0.0313733,1,1,0,0.478926,0.478926,1,-999
13,gen=33_member=384_pso,0.719379,0.548685,0.00661199,0.00722005,0.0329892,0.0313733,1,0.444444,1,0.469842,0.469842,1,-999
13,gen=33_member=383_pso,0.197467,0.955543,0.0839526,0.082506,0.0839526,0.082506,1,0.111111,2,0.459921,0.459921,1,-999
13,gen=33_member=381_pso,0.787651,0.439976,0.00597339,0.00638576,0.0329892,0.0313733,1,0.444444,1,0.469842,0.469842,1,-999
13,gen=33_member=380_pso,0.446883,0.78458,0.00509442,0.00533213,0.0329892,0.0313733,1,0.444444,1,0.475188,0.475188,1,-999
13,gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303,0.0329892,0.0313733,1,1,0,0.464152,0.464152,1,-999
14,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0329892,0.0310088,1,1,0,0.478545,0.478545,1,-999
14,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,1,0,0.453223,0.453223,1,-999
14,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0329892,0.0310088,1,1,0,0.472685,0.472685,1,-999
14,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0329892,0.0310088,1,1,0,0.446682,0.446682,1,-999
14,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0329892,0.0310088,1,1,0,0.475258,0.475258,1,-999
14,gen=33_member=374_pso,0.284892,0.878887,0.00716407,0.00685446,0.0329892,0.0310088,1,0.444444,1,0.46824,0.46824,1,-999
14,gen=33_member=366_pso,0.579221,0.683523,0.00460391,0.00458414,0.0329892,0.0310088,1,0.444444,1,0.480829,0.480829,1,-999
14,gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303,0.0329892,0.0310088,1,1,0,0.457511,0.457511,1,-999
14,gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732,0.0329892,0.0310088,1,1,0,0.480829,0.480829,1,-999
14,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0329892,0.0310088,1,1,0,0.480636,0.480636,1,-999
14,gen=32_member=341_pso,0.65897,0.608753,0.00401785,0.00362344,0.0329892,0.0310088,1,0.444444,1,0.474302,0.474302,1,-999
14,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0329892,0.0310088,1,0.444444,1,0.461235,0.461235,1,-999
14,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0329892,0.0310088,1,1,0,0.463904,0.463904,1,-999
14,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,0,0.433983,0.433983,1,-999
14,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0329892,0.0310088,1,1,0,0.479256,0.479256,1,-999
14,gen=31_member=303_pso,0.498079,0.746074,0.00422638,0.00430458,0.0329892,0.0310088,1,1,0,0.480697,0.480697,1,-999
14,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,1,0,0.458086,0.458086,1,-999
14,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0329892,0.0310088,1,1,0,0.478476,0.478476,1,-999
14,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0329892,0.0310088,1,1,0,0.475799,0.475799,1,-999
14,gen=30_member=282_pso,0.204299,0.919174,0.00825146,0.00758283,0.0329892,0.0310088,1,0.444444,1,0.461209,0.461209,1,-999
14,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0329892,0.0310088,1,1,0,0.470539,0.470539,1,-999
14,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0329892,0.0310088,1,1,0,0.46764,0.46764,1,-999
14,gen=29_member=260_pso,0.744391,0.5047,0.00539405,0.00548294,0.0329892,0.0310088,1,1,0,0.475506,0.475506,1,-999
14,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.44697,0.44697,1,-999
14,gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477,0.0329892,0.0310088,1,1,1,0.444078,0.444078,1,-999
14,gen=27_member=207_pso,0.882929,0.246944,0.00446215,0.00438125,0.0329892,0.0310088,1,0.444444,1,0.453472,0.453472,1,-999
14,gen=33_member=384_pso,0.719379,0.548685,0.00661199,0.00722005,0.0329892,0.0310088,1,0.111111,2,0.479155,0.479155,1,-999
14,gen=33_member=381_pso,0.787651,0.439976,0.00597339,0.00638576,0.0329892,0.0310088,1,0.444444,1,0.469073,0.469073,1,-999
14,gen=33_member=380_pso,0.446883,0.78458,0.00509442,0.00533213,0.0329892,0.0310088,1,0.444444,1,0.47606,0.47606,1,-999
14,gen=32_member=337_pso,0.360605,0.850767,0.029331,0.0329191,0.0329892,0.0329191,1,0.444444,1,0.472448,0.472448,1,-999
14,gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516,0.0329892,0.0310088,1,1,0,0.480697,0.480697,1,-999
14,gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411,0.0329892,0.0310088,1,1,0,0.474475,0.474475,1,-999
14,gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768,0.0336925,0.0386768,1,1,0,0.460382,0.460382,1,-999
14,gen=34_member=394_pso,0.259107,0.89431,0.00792223,0.00760267,0.0329892,0.0310088,1,0.444444,1,0.464081,0.464081,1,-999
14,gen=34_member=418_pso,0.727096,0.524487,0.00408803,0.00375217,0.0329892,0.0310088,1,0.444444,1,0.474302,0.474302,1,-999
14,gen=34_member=406_pso,0.527918,0.725023,0.00430146,0.00407015,0.0329892,0.0310088,1,0.444444,1,0.48403,0.48403,1,-999
14,gen=34_member=404_pso,0.57126,0.690704,0.0040833,0.00390106,0.0329892,0.0310088,1,0.444444,1,0.482607,0.482607,1,-999
14,gen=34_member=401_pso,0.903844,0.200477,0.00419816,0.00403788,0.0329892,0.0310088,1,0.111111,2,0.457044,0.457044,1,-999
14,gen=34_member=392_pso,0.922121,0.152631,0.00450244,0.00468384,0.0329892,0.0310088,1,0.444444,1,0.465175,0.465175,1,-999
15,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0332245,0.0314497,1,1,0,0.4798,0.4798,1,-999
15,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0332245,0.0314497,1,1,0,0.465997,0.465997,1,-999
15,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0332245,0.0314497,1,1,0,0.473067,0.473067,1,-999
15,gen=29_member=260_pso,0.744391,0.5047,0.00539405,0.00548294,0.0332245,0.0314497,1,0.444444,1,0.475506,0.475506,1,-999
15,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.43665,0.43665,1,-999
15,gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516,0.0332245,0.0314497,1,1,0,0.480697,0.480697,1,-999
15,gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411,0.0332245,0.0314497,1,1,0,0.47397,0.47397,1,-999
15,gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768,0.0336925,0.0386768,1,1,0,0.455672,0.455672,1,-999
15,gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477,0.0332245,0.0314497,1,0.111111,2,0.421928,0.421928,1,-999
15,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,1,0,0.451962,0.451962,1,-999
15,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0332245,0.0314497,1,1,0,0.475471,0.475471,1,-999
15,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0332245,0.0314497,1,1,0,0.424318,0.424318,1,-999
15,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0332245,0.0314497,1,1,0,0.475258,0.475258,1,-999
15,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0332245,0.0314497,1,1,0,0.439795,0.439795,1,-999
15,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0332245,0.0314497,1,1,0,0.478098,0.478098,1,-999
15,gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303,0.0332245,0.0314497,1,1,0,0.452602,0.452602,1,-999
15,gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732,0.0332245,0.0314497,1,1,0,0.483312,0.483312,1,-999
15,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0332245,0.0314497,1,1,0,0.480636,0.480636,1,-999
15,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0332245,0.0314497,1,1,0,0.484796,0.484796,1,-999
15,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0332245,0.0314497,1,1,0,0.47953,0.47953,1,-999
15,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,0,0.423146,0.423146,1,-999
15,gen=31_member=303_pso,0.498079,0.746074,0.00422638,0.00430458,0.0332245,0.0314497,1,0.444444,1,0.484184,0.484184,1,-999
15,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,1,0,0.445896,0.445896,1,-999
15,gen=34_member=418_pso,0.727096,0.524487,0.00408803,0.00375217,0.0332245,0.0314497,1,0.444444,1,0.47397,0.47397,1,-999
15,gen=34_member=406_pso,0.527918,0.725023,0.00430146,0.00407015,0.0332245,0.0314497,1,0.444444,1,0.484796,0.484796,1,-999
15,gen=34_member=404_pso,0.57126,0.690704,0.0040833,0.00390106,0.0332245,0.0314497,1,0.444444,1,0.482607,0.482607,1,-999
15,gen=34_member=394_pso,0.259107,0.89431,0.00792223,0.00760267,0.0332245,0.0314497,1,0.444444,1,0.453223,0.453223,1,-999
15,gen=34_member=392_pso,0.922121,0.152631,0.00450244,0.00468384,0.0332245,0.0314497,1,0.444444,1,0.450376,0.450376,1,-999
15,gen=33_member=381_pso,0.787651,0.439976,0.00597339,0.00638576,0.0332245,0.0314497,1,0.444444,1,0.475282,0.475282,1,-999
15,gen=33_member=380_pso,0.446883,0.78458,0.00509442,0.00533213,0.0332245,0.0314497,1,0.444444,1,0.481281,0.481281,1,-999
15,gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417,0.0332245,0.0314497,1,1,0,0.4788,0.4788,1,-999
15,gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957,0.0332245,0.0314497,1,1,0,0.419264,0.419264,1,-999
15,gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079,0.0332245,0.0314497,1,1,0,0.468659,0.468659,1,-999
15,gen=35_member=434_pso,0.833451,0.354369,0.00411757,0.00382894,0.0332245,0.0314497,1,0.444444,1,0.456457,0.456457,1,-999
15,gen=35_member=448_pso,0.203414,0.900917,0.0161309,0.0161502,0.0332245,0.0314497,1,0.444444,1,0.450745,0.450745,1,-999
15,gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494,0.0332245,0.0509494,1,0.444444,1,0.473625,0.473625,1,-999
15,gen=35_member=433_pso,0.616886,0.649919,0.00606588,0.00655039,0.0332245,0.0314497,1,0.444444,1,0.482485,0.482485,1,-999
15,gen=35_member=432_pso,0.488252,0.753711,0.0043787,0.00458873,0.0332245,0.0314497,1,0.444444,1,0.487085,0.487085,1,-999
16,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0332245,0.0314497,1,1,0,0.4798,0.4798,1,-999
16,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,1,0,0.445896,0.445896,1,-999
16,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0332245,0.0314497,1,1,0,0.462267,0.462267,1,-999
16,gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957,0.0332245,0.0314497,1,1,0,0.419264,0.419264,1,-999
16,gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079,0.0332245,0.0314497,1,1,0,0.469638,0.469638,1,-999
16,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0332245,0.0314497,1,1,0,0.473067,0.473067,1,-999
16,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.43665,0.43665,1,-999
16,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,1,0,0.447401,0.447401,1,-999
16,gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417,0.0332245,0.0314497,1,1,0,0.484447,0.484447,1,-999
16,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0332245,0.0314497,1,1,0,0.475504,0.475504,1,-999
16,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0332245,0.0314497,1,1,0,0.424318,0.424318,1,-999
16,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0332245,0.0314497,1,1,0,0.477488,0.477488,1,-999
16,gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516,0.0332245,0.0314497,1,1,0,0.480011,0.480011,1,-999
16,gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411,0.0332245,0.0314497,1,1,0,0.484691,0.484691,1,-999
16,gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768,0.0336925,0.0386768,1,1,0,0.455672,0.455672,1,-999
16,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0332245,0.0314497,1,1,0,0.439795,0.439795,1,-999
16,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0332245,0.0314497,1,0.444444,1,0.480636,0.480636,1,-999
16,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0332245,0.0314497,1,1,0,0.484796,0.484796,1,-999
16,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0332245,0.0314497,1,0.444444,1,0.47953,0.47953,1,-999
16,gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303,0.0332245,0.0314497,1,1,0,0.459,0.459,1,-999
16,gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732,0.0332245,0.0314497,1,1,0,0.478926,0.478926,1,-999
16,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0332245,0.0314497,1,1,0,0.480636,0.480636,1,-999
16,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,0,0.423146,0.423146,1,-999
16,gen=35_member=448_pso,0.203414,0.900917,0.0161309,0.0161502,0.0332245,0.0314497,1,0.444444,1,0.450745,0.450745,1,-999
16,gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494,0.0332245,0.0509494,1,1,0,0.475578,0.475578,1,-999
16,gen=35_member=434_pso,0.833451,0.354369,0.00411757,0.00382894,0.0332245,0.0314497,1,0.111111,2,0.456457,0.456457,1,-999
16,gen=35_member=433_pso,0.616886,0.649919,0.00606588,0.00655039,0.0332245,0.0314497,1,0.111111,2,0.482485,0.482485,1,-999
16,gen=35_member=432_pso,0.488252,0.753711,0.0043787,0.00458873,0.0332245,0.0314497,1,0.111111,2,0.484213,0.484213,1,-999
16,gen=34_member=418_pso,0.727096,0.524487,0.00408803,0.00375217,0.0332245,0.0314497,1,0.444444,1,0.475282,0.475282,1,-999
16,gen=34_member=406_pso,0.527918,0.725023,0.00430146,0.00407015,0.0332245,0.0314497,1,0.444444,1,0.4798,0.4798,1,-999
16,gen=36_member=454_pso,0.684092,0.582469,0.00383031,0.00331429,0.0332245,0.0314497,1,1,0,0.480324,0.480324,1,-999
16,gen=36_member=475_pso,0.488115,0.753781,0.00405363,0.00408026,0.0332245,0.0314497,1,0.444444,1,0.484248,0.484248,1,-999
16,gen=36_member=467_pso,0.840333,0.337182,0.00434543,0.00416367,0.0332245,0.0314497,1,0.444444,1,0.455627,0.455627,1,-999
16,gen=36_member=465_pso,0.707813,0.56118,0.00616048,0.00657009,0.0332245,0.0314497,1,0.111111,2,0.476583,0.476583,1,-999
16,gen=36_member=463_pso,0.00417178,0.934208,0.057801,0.0485312,0.057801,0.0485312,1,0.444444,1,0.425227,0.425227,1,-999
16,gen=36_member=458_pso,0.433953,0.789817,0.00445677,0.00431836,0.0332245,0.0314497,1,0.444444,1,0.480886,0.480886,1,-999
16,gen=36_member=452_pso,0.921409,0.160081,0.0045379,0.00471425,0.0332245,0.0314497,1,0.444444,1,0.451819,0.451819,1,-999
16,gen=33_member=381_pso,0.787651,0.439976,0.00597339,0.00638576,0.0332245,0.0314497,1,0.444444,1,0.472692,0.472692,1,-999
16,gen=36_member=466_pso,0.612062,0.653553,0.00381044,0.00377337,0.0332245,0.0314497,1,0.444444,1,0.483908,0.483908,1,-999
17,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0332245,0.0314497,1,1,0,0.478545,0.478545,1,-999
17,gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732,0.0332245,0.0314497,1,0.25,1,0.485997,0.485997,1,-999
17,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0332245,0.0314497,1,1,0,0.480011,0.480011,1,-999
17,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,0,0.455672,0.455672,1,-999
17,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,1,0,0.472212,0.472212,1,-999
17,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0332245,0.0314497,1,1,0,0.467502,0.467502,1,-999
17,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0332245,0.0314497,1,1,0,0.46704,0.46704,1,-999
17,gen=36_member=454_pso,0.684092,0.582469,0.00383031,0.00331429,0.0332245,0.0314497,1,0.25,1,0.479779,0.479779,1,-999
17,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.470828,0.470828,1,-999
17,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,1,0,0.457302,0.457302,1,-999
17,gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494,0.0332245,0.0509494,1,1,0,0.475578,0.475578,1,-999
17,gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957,0.0332245,0.0314497,1,1,0,0.422544,0.422544,1,-999
17,gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079,0.0332245,0.0314497,1,1,0,0.462474,0.462474,1,-999
17,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0332245,0.0314497,1,1,0,0.478476,0.478476,1,-999
17,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0332245,0.0314497,1,1,0,0.427678,0.427678,1,-999
17,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0332245,0.0314497,1,1,0,0.471832,0.471832,1,-999
17,gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417,0.0332245,0.0314497,1,1,0,0.483598,0.483598,1,-999
17,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0332245,0.0314497,1,1,0,0.443405,0.443405,1,-999
17,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0332245,0.0314497,1,1,0,0.486621,0.486621,1,-999
17,gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516,0.0332245,0.0314497,1,1,0,0.483908,0.483908,1,-999
17,gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411,0.0332245,0.0314497,1,1,0,0.480237,0.480237,1,-999
17,gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768,0.0336925,0.0386768,1,1,0,0.470828,0.470828,1,-999
17,gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303,0.0332245,0.0314497,1,1,0,0.449351,0.449351,1,-999
17,gen=36_member=475_pso,0.488115,0.753781,0.00405363,0.00408026,0.0332245,0.0314497,1,0.25,1,0.484248,0.484248,1,-999
17,gen=36_member=467_pso,0.840333,0.337182,0.00434543,0.00416367,0.0332245,0.0314497,1,0.25,1,0.452692,0.452692,1,-999
17,gen=36_member=466_pso,0.612062,0.653553,0.00381044,0.00377337,0.0332245,0.0314497,1,0.25,1,0.483908,0.483908,1,-999
17,gen=36_member=463_pso,0.00417178,0.934208,0.057801,0.0485312,0.057801,0.0485312,1,0.25,1,0.458563,0.458563,1,-999
17,gen=36_member=458_pso,0.433953,0.789817,0.00445677,0.00431836,0.0332245,0.0314497,1,0.25,1,0.480886,0.480886,1,-999
17,gen=36_member=452_pso,0.921409,0.160081,0.0045379,0.00471425,0.0332245,0.0314497,1,0.25,1,0.455627,0.455627,1,-999
17,gen=35_member=448_pso,0.203414,0.900917,0.0161309,0.0161502,0.0332245,0.0314497,1,0.25,1,0.465997,0.465997,1,-999
